teff,logg,2MASS_H,2MASS_J,2MASS_Ks,CFHT_CFH12K_CFH7406,CFHT_CFH12K_CFH7504,CFHT_MEGAPRIME_CFH7605,CFHT_MEGAPRIME_CFH7701,CFHT_MEGAPRIME_CFH7803,CFHT_MEGAPRIME_CFH9301,CFHT_MEGAPRIME_CFH9401,CFHT_MEGAPRIME_CFH9601,CFHT_MEGAPRIME_CFH9701,CFHT_MEGAPRIME_CFH9702,CFHT_MEGAPRIME_CFH9801,CFHT_WIRCAM_CFH8002,CFHT_WIRCAM_CFH8101,CFHT_WIRCAM_CFH8102,CFHT_WIRCAM_CFH8103,CFHT_WIRCAM_CFH8104,CFHT_WIRCAM_CFH8201,CFHT_WIRCAM_CFH8202,CFHT_WIRCAM_CFH8203,CFHT_WIRCAM_CFH8204,CFHT_WIRCAM_CFH8301,CFHT_WIRCAM_CFH8302,CFHT_WIRCAM_CFH8303,CFHT_WIRCAM_CFH8304,CFHT_WIRCAM_CFH8305,GALEX_FUV,GALEX_NUV,GROUND_BESSELL_H,GROUND_BESSELL_J,GROUND_BESSELL_K,GROUND_COUSINS_I,GROUND_COUSINS_R,GROUND_JOHNSON_B,GROUND_JOHNSON_U,GROUND_JOHNSON_V,GaiaDR2_BP,GaiaDR2_G,GaiaDR2_RP,GaiaDR2_weiler_BPbright,GaiaDR2_weiler_BPfaint,GaiaDR2_weiler_G,GaiaDR2_weiler_RP,GaiaDR2v2_BP,GaiaDR2v2_G,GaiaDR2v2_RP,Gaia_BP,Gaia_G,Gaia_MAW_BP_bright,Gaia_MAW_BP_faint,Gaia_MAW_G,Gaia_MAW_RP,Gaia_RP,Gaia_rvs,HERSCHEL_PACS_BLUE,HERSCHEL_PACS_GREEN,HERSCHEL_PACS_RED,HERSCHEL_SPIRE_PLW,HERSCHEL_SPIRE_PLW_EXT,HERSCHEL_SPIRE_PMW,HERSCHEL_SPIRE_PSW,HERSCHEL_SPIRE_PSW_EXT,HST_ACS_HRC_F220W,HST_ACS_HRC_F250W,HST_ACS_HRC_F330W,HST_ACS_HRC_F344N,HST_ACS_HRC_F435W,HST_ACS_HRC_F475W,HST_ACS_HRC_F502N,HST_ACS_HRC_F550M,HST_ACS_HRC_F555W,HST_ACS_HRC_F606W,HST_ACS_HRC_F625W,HST_ACS_HRC_F658N,HST_ACS_HRC_F660N,HST_ACS_HRC_F775W,HST_ACS_HRC_F814W,HST_ACS_HRC_F850LP,HST_ACS_HRC_F892N,HST_ACS_WFC_F435W,HST_ACS_WFC_F475W,HST_ACS_WFC_F502N,HST_ACS_WFC_F550M,HST_ACS_WFC_F555W,HST_ACS_WFC_F606W,HST_ACS_WFC_F625W,HST_ACS_WFC_F658N,HST_ACS_WFC_F660N,HST_ACS_WFC_F775W,HST_ACS_WFC_F814W,HST_ACS_WFC_F850LP,HST_ACS_WFC_F892N,HST_NIC2_F110W,HST_NIC2_F160W,HST_NIC2_F205W,HST_NIC3_F108N,HST_NIC3_F110W,HST_NIC3_F113N,HST_NIC3_F150W,HST_NIC3_F160W,HST_NIC3_F164N,HST_NIC3_F166N,HST_NIC3_F175W,HST_NIC3_F187N,HST_NIC3_F190N,HST_NIC3_F196N,HST_NIC3_F200N,HST_NIC3_F205M,HST_NIC3_F212N,HST_NIC3_F215N,HST_NIC3_F222M,HST_NIC3_F240M,HST_WFC3_F098M,HST_WFC3_F105W,HST_WFC3_F110W,HST_WFC3_F125W,HST_WFC3_F126N,HST_WFC3_F127M,HST_WFC3_F128N,HST_WFC3_F130N,HST_WFC3_F132N,HST_WFC3_F139M,HST_WFC3_F140W,HST_WFC3_F153M,HST_WFC3_F160W,HST_WFC3_F164N,HST_WFC3_F167N,HST_WFC3_F200LP,HST_WFC3_F218W,HST_WFC3_F225W,HST_WFC3_F275W,HST_WFC3_F280N,HST_WFC3_F300X,HST_WFC3_F336W,HST_WFC3_F343N,HST_WFC3_F350LP,HST_WFC3_F373N,HST_WFC3_F390M,HST_WFC3_F390W,HST_WFC3_F395N,HST_WFC3_F410M,HST_WFC3_F438W,HST_WFC3_F467M,HST_WFC3_F469N,HST_WFC3_F475W,HST_WFC3_F475X,HST_WFC3_F487N,HST_WFC3_F502N,HST_WFC3_F547M,HST_WFC3_F555W,HST_WFC3_F600LP,HST_WFC3_F606W,HST_WFC3_F621M,HST_WFC3_F625W,HST_WFC3_F631N,HST_WFC3_F645N,HST_WFC3_F656N,HST_WFC3_F657N,HST_WFC3_F658N,HST_WFC3_F665N,HST_WFC3_F673N,HST_WFC3_F680N,HST_WFC3_F689M,HST_WFC3_F763M,HST_WFC3_F775W,HST_WFC3_F814W,HST_WFC3_F845M,HST_WFC3_F850LP,HST_WFC3_F953N,HST_WFC3_FQ232N,HST_WFC3_FQ243N,HST_WFC3_FQ378N,HST_WFC3_FQ387N,HST_WFC3_FQ422M,HST_WFC3_FQ436N,HST_WFC3_FQ437N,HST_WFC3_FQ492N,HST_WFC3_FQ508N,HST_WFC3_FQ575N,HST_WFC3_FQ619N,HST_WFC3_FQ634N,HST_WFC3_FQ672N,HST_WFC3_FQ674N,HST_WFC3_FQ727N,HST_WFC3_FQ750N,HST_WFC3_FQ889N,HST_WFC3_FQ906N,HST_WFC3_FQ924N,HST_WFC3_FQ937N,HST_WFPC2_F170W,HST_WFPC2_F218W,HST_WFPC2_F255W,HST_WFPC2_F300W,HST_WFPC2_F336W,HST_WFPC2_F439W,HST_WFPC2_F450W,HST_WFPC2_F555W,HST_WFPC2_F606W,HST_WFPC2_F622W,HST_WFPC2_F675W,HST_WFPC2_F791W,HST_WFPC2_F814W,HST_WFPC2_F850LP,JWST_NIRCAM_F070W,JWST_NIRCAM_F090W,JWST_NIRCAM_F115W,JWST_NIRCAM_F140M,JWST_NIRCAM_F150W,JWST_NIRCAM_F150W2,JWST_NIRCAM_F162M,JWST_NIRCAM_F164N,JWST_NIRCAM_F182M,JWST_NIRCAM_F187N,JWST_NIRCAM_F200W,JWST_NIRCAM_F210M,JWST_NIRCAM_F212N,JWST_NIRCAM_F250M,JWST_NIRCAM_F277W,JWST_NIRCAM_F300M,JWST_NIRCAM_F322W2,JWST_NIRCAM_F323N,JWST_NIRCAM_F335M,JWST_NIRCAM_F356W,JWST_NIRCAM_F360M,JWST_NIRCAM_F405N,JWST_NIRCAM_F410M,JWST_NIRCAM_F430M,JWST_NIRCAM_F444W,JWST_NIRCAM_F460M,JWST_NIRCAM_F466N,JWST_NIRCAM_F470N,JWST_NIRCAM_F480M,KEPLER_Kp,NGTS_I,PS1_g,PS1_i,PS1_r,PS1_w,PS1_y,PS1_z,SDSS_g,SDSS_i,SDSS_r,SDSS_u,SDSS_z,SPITZER_IRAC_36,SPITZER_IRAC_45,SPITZER_IRAC_58,SPITZER_IRAC_80,STROMGREN_b,STROMGREN_u,STROMGREN_v,STROMGREN_y,SkyMapper_g,SkyMapper_i,SkyMapper_r,SkyMapper_u,SkyMapper_v,SkyMapper_z,TESS,TYCHO_B_MvB,TYCHO_V_MvB,WISE_RSR_W1,WISE_RSR_W2,WISE_RSR_W3,WISE_RSR_W4,ZTF_g,ZTF_i,ZTF_r
1500.0000000000005,6.49996186559619,0.0,0.0,0.0,4964.166770602413,6862.617598731792,20100.871057403045,2231.21040340355,3032.5428020205845,268.67920001263263,6443.094071378582,21503.760062066955,3558.9337974446507,4408.277603110559,5187.147013484901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3128.0123395901505,17419.199380685564,1658.820803590682,122.90492475906218,14839.7576891202,13194.379404652615,10023.153057428983,7007.485203566299,13020.924334173118,12649.205168183364,9861.1767240989,7251.706758895338,13273.194330131684,10043.470934320967,7539.34966999069,13240.273958456359,10274.813558727086,13097.860016289967,12667.157020486244,9884.991649823582,7580.900249480179,6597.120585293402,4794.977164167208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4511.635334074996,1366.5638489929374,54.96883350821312,0.0,1434.1436716133944,5559.630750293312,6647.703104984706,16812.329890771118,13417.461568150191,16512.697287568273,20084.077872881742,20104.23486982367,19627.31737890299,3665.1981484244598,3950.712636325487,5347.095773595811,7090.777903525806,1411.1417695589316,5291.996701016119,6647.49207322993,16841.15119746816,13499.009133282694,16560.237295787487,19966.453894964317,20103.208212982216,19626.864955938596,3610.858129153662,3866.6732301325683,5218.904549338135,7080.877196645109,4391.30821587654,0.0,0.0,0.0,4394.17415817911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7398.820807495089,7132.1986631219615,7366.526463739473,5464.976970960588,2653.102880782858,2627.728556987582,2746.402157821825,4219.282851032404,3877.466388718973,2526.1367728315795,3004.50278244264,2381.122565168277,3073.148995472958,2775.5979850283866,2826.3335963344643,8611.350792565214,1583.2656497709013,6034.028198501343,5040.555234262054,2360.4313777891107,278.5103248911578,56.22533927856656,50.03151857187811,8686.921244112467,85.45814119345566,182.96354370893326,402.20187537205965,226.40229897803624,421.5311990582289,1148.9175686866874,2960.9488619444173,2973.2678482694687,5543.123475349929,9677.334227487183,4756.126952472575,6467.475665429463,14355.12432910977,13039.092700572435,8305.05450579661,16422.38704733731,25055.237172590467,19412.119546268725,26055.926672415688,23746.22186406135,20799.723606456024,20611.89794906866,20062.08592676383,17709.117418783342,14245.925125535614,11130.452050166148,11381.940341133713,2752.458422606234,3518.3391222152995,4024.8983829733484,4562.8851419605435,5885.711625740778,5237.3208701330705,5561.738493174644,3880.2943856183847,114.18740753418115,161.68552300148454,629.4394454518392,1069.281915355558,1083.178715268386,5493.534223402719,7643.922532357917,20401.104996186656,26503.53139701296,25617.581481456466,15788.720561685139,15289.841460636022,4139.652171268229,2716.7448457632704,6908.647663774837,7123.124705872844,7336.854370940448,6639.851429927553,5808.239245665705,140.15480937577158,279.8132465731012,470.7434735515078,1009.0778919032142,1134.4777332718302,3377.85471200449,14894.196425421698,17371.3064691728,21279.018773896707,15250.349636339055,3715.0873175372703,3796.7528026533487,5811.516409321621,9787.94349762808,4626.615498876853,15575.69716639401,5490.478538023266,6568.21189196749,5691.512743818074,4900.333139359002,5907.747541613941,10875.21770408885,6625.1925894799,6152.615692354294,6660.121840980049,7723.808362641553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11192.804961591559,11155.302300738385,6325.5032630405685,3898.808422430851,20841.838763212614,10616.387429041959,7509.0711514939985,4965.832307709862,4626.159224005253,4138.234897158224,22323.240671400556,96.68480954694684,5136.4624149620795,0.0,0.0,0.0,0.0,2880.2269776975454,60.3102091148961,443.02366788552206,14571.262427991882,10035.401754976343,3277.0825030406863,19670.02564171074,69.61690449397477,158.44412640249328,5603.907809861636,9733.179895062687,921.9983081201063,12445.074157922985,0.0,0.0,0.0,0.0,5450.6220503065,3421.0105648761137,18246.48503649779
1750.0,6.49996186559619,0.0,0.0,0.0,7698.784639216126,10443.339886755633,39170.45381529606,7440.712822357275,9744.710098419575,492.43039215489847,9835.674995857004,36594.05771065489,10521.841666227325,12205.34504388954,14150.666466990688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9640.653835495103,30395.0606239128,2767.9938335366382,233.15639748986177,22394.682416135325,20928.779671740966,18758.27977582677,16748.06448134897,20657.741744519597,20235.616425406806,18516.648031576507,16992.964472189506,21032.753019094875,18753.781011067425,17435.24138798091,20954.910728740022,19118.402048640062,20866.87118843464,20234.427448756564,18575.088225428222,17531.423138147136,16063.655131435524,13554.830642060218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8586.691522519528,2518.1667757264167,102.54339797885632,0.0,2465.044713164777,8537.372448376982,10130.808874159176,24886.287346211593,20037.816030547245,27978.455009359666,34756.384058986914,39174.46828206652,38673.69274078788,10698.242240665548,11331.236171472061,14455.437982319167,17612.06211238843,2435.5755400459284,8145.199751105962,10130.50817771674,24928.44847071654,20159.204974447133,28222.927561036602,34715.33630936399,39173.26836519524,38672.73951836827,10599.294983469195,11170.500135562861,14217.034544705237,17595.330308889203,12554.642741074644,0.0,0.0,0.0,12559.934354043346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18109.82978503667,17610.23137480356,18071.19247212854,14570.737004071796,8337.750098236338,8263.235469367402,8539.71043561078,11987.931705098892,11232.092697034026,8101.912298846954,9197.937968093778,7775.571601089857,9369.66140241646,8605.4881786981,8741.765214749,16651.400767897765,3062.8111665130286,13039.104136382331,10208.080749488177,4495.349940261914,527.5136274034427,107.49483086184048,94.22607784647836,16854.70366224571,157.78363153907083,351.2214334253349,779.3488327432565,439.93346341126914,841.1371910879107,2071.3068720247043,4836.798082163093,4854.791741797293,8510.657369157905,14868.213391049763,7399.258549049696,9869.382903665877,21314.594920431602,20077.3786588326,18349.775245255096,27926.932937840833,40604.98967520697,33441.8010193793,42880.61962251174,42296.34941464259,39929.699668850175,39660.51158037432,39153.02788057919,36190.639975450984,31143.118714671666,25562.561175818606,25329.809224244113,8603.852537328048,10436.73511648741,11528.795748160861,12910.9495854473,15476.110389697245,14072.955035533716,10862.789220200168,7728.852294413187,212.5499587919008,306.36142288633437,1246.1626358988726,2019.4701666625565,2042.7287254405346,8460.816595334354,11578.864465823135,30118.35436364805,41664.70904714337,42983.6525443505,33553.72524646626,32811.14012169653,11532.671898675953,8444.178332150286,17310.67612001937,17662.64941373083,18011.12477688176,16856.7494860872,12307.942092656713,267.3958751281302,539.72121780155,1201.3188924384906,2634.7362062245165,2044.058331605711,5335.108826438199,22930.91520702425,29486.743377505773,35731.687011907045,29574.911854631016,10838.295002580813,11005.403464478059,15344.261815282563,20670.550106023857,12987.586319614034,28140.007285756947,14370.475090749282,16039.67541715557,14201.404011830975,13371.138200904716,15205.60360422482,23874.233531625854,16211.769138426316,15369.095092816908,16833.714986245726,18215.280406159647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20134.9553646143,21212.687339543354,9657.68446909817,11118.423240663074,35313.94518613321,19851.585806447067,18308.626719273387,13721.173666805811,7178.1993192310965,11595.3762526078,37054.31140854227,180.9861254598849,14057.852194441033,0.0,0.0,0.0,0.0,4716.4246505983465,112.21517048206641,876.2644946732009,21610.47001718497,15179.754724059632,9915.46205087268,33289.84976092558,129.3084844672733,303.62373382337216,14957.473503611007,20159.798641759047,1660.8427017658769,18921.161162889894,0.0,0.0,0.0,0.0,8392.755079290215,10307.100350634579,32452.475368137373
2000.0000000000002,6.49996186559619,0.0,0.0,0.0,11484.59731151118,15256.715536768716,62343.19362846469,19520.967751738313,24482.046587989687,841.442222856794,14114.354923583807,54581.07609973298,25393.632579610236,28090.485406096577,31904.98858834278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23869.334105649385,47453.63753343435,4249.051312442102,437.91582738957834,31221.724286134904,29756.285485211243,32152.97239726142,34148.05474719824,29427.281854490284,28974.93624846487,31856.8010203618,34263.63189666658,29878.76572188214,32071.61730891949,34773.60372673616,29759.45780365311,32574.015439032784,29791.160749479044,28949.41479913496,31975.718441984263,34938.63901680689,33274.30872197901,31183.15809343751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15174.485281396353,4302.338643298541,202.65568353166321,0.0,3844.2847361037334,12373.246502616874,14835.633052739802,34173.2640157231,27831.958607930217,42442.05181908374,52979.2386649898,62344.07082793307,62112.51746779117,25641.34563877991,26763.34538307133,32382.05854920101,37085.54483960245,3802.3086383395234,11821.016657877573,14835.230048016425,34228.05184147919,27990.966444349317,43006.712632446826,53114.86204793579,62343.322054445525,62110.934148946864,25487.58661042992,26505.754127187454,32016.93937871494,37062.71434070009,29264.72387309593,0.0,0.0,0.0,29272.729339747977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37722.459676926424,36947.44857535752,37698.57555314417,32391.293867488526,21089.783729940642,20927.121721929958,21448.11966473359,27980.70016442069,26629.569027339538,20737.122490403093,22777.961894836142,20135.812576460354,23101.651267179404,21575.478513487826,21843.45482208211,29504.135328241144,5343.802407214575,25472.93354916302,19005.194091604375,7904.142145555531,932.504104766658,214.1164457715915,186.23267088535144,29948.84622443089,309.5310178509012,646.1020094638659,1297.4870703204301,793.5766894128658,1416.8287059037755,3270.0667981455194,7396.146282605282,7426.343923743547,12314.328892296533,20979.303162328895,11068.107489352979,14480.00371324568,29526.966915585796,28327.5533261896,35601.85983860899,42532.954180248074,57480.814023129955,51064.88891650093,60849.27344705699,62960.13335712508,62726.55949240904,62515.98145849992,62356.58003089475,60331.68624337649,55923.31658984536,48947.79340283151,47338.44115066766,21714.072445124042,25258.81205577442,27158.52294031043,29873.671123522145,33973.35765502629,31335.478208246812,19497.199625883994,14153.195485846178,409.99780177321827,574.0275309295747,2029.7483678978037,3196.5957845753483,3231.8798525353786,12544.956117018068,16787.769936444605,40961.48142463551,57730.141565808524,61662.75787199657,58257.850813951394,57600.78834757571,27096.410023503155,21267.90051652542,36685.21004941184,37146.78706165922,37582.78755577139,35926.47650682234,23724.018130058346,497.65052422957444,917.2157388174592,2660.0620620778836,5881.967263910389,3230.2404230470233,7964.23593171924,32235.668428930927,44695.06265772749,52856.374012825654,49738.042838225876,25915.28420958456,26211.773808218128,33780.407799438435,38240.337032818425,29919.916923633173,45551.53754086387,31632.16201978824,33607.00424181297,30575.53699178178,30445.905426798316,33053.790862956455,44263.72576916101,33900.67827117465,32755.89514036024,35926.179638776244,36969.12404016837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33224.97111272701,36860.11105372251,13910.679220083062,26254.57530217513,52675.788255253225,33861.335106580744,38016.225973084554,31218.613245952063,10527.036790745033,27028.952521710853,53972.11290121439,348.30748789339395,31763.479129118543,0.0,0.0,0.0,0.0,7210.964376806727,221.43133706015948,1466.4297713912376,29922.101674211677,21321.312270514998,24322.70038507654,49918.96427114719,254.0853887595253,558.9809491509271,33188.07534207339,37284.873576865844,2638.0924109531857,26590.460286432597,0.0,0.0,0.0,0.0,12188.173247990748,25097.328632280452,51110.97382206384
2250.000000000001,6.49996186559619,0.0,0.0,0.0,16054.860162149958,20931.117555060315,86110.32834988071,42916.4498852143,51510.43945733104,1342.220487945692,19147.81116487498,73749.779411349,52032.57324165485,55100.12829922853,62373.00900276372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50023.40925585248,68197.09814714357,6175.269402730237,739.2354503544625,40927.98346957055,39169.59124281318,51162.48985534452,61341.04594844508,38810.293212931545,38312.83166056023,50880.79108582091,61329.47185164409,39309.31901181872,50931.35346974554,61673.64653124508,39158.140739560986,51544.10835263568,39323.72374741343,38264.950165562885,51090.52938059788,61889.3967019333,60594.81296920035,61666.5496889336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25110.9602265903,6871.269207924727,355.3123580566248,0.0,5674.682452809106,16931.71380622254,20394.650082260454,44374.57824411015,36484.56954667722,58744.33082921126,73053.72500399928,86106.35354007008,86273.88084306699,52220.25379940023,54129.45598230535,63014.60194669359,69017.9947938392,5622.114108385823,16202.849747599686,20394.14018455535,44441.55552888087,36679.73750859843,59714.76799910028,73430.03254131043,86106.36521651645,86271.6999040112,52051.613820794635,53788.31878594489,62533.52341380131,68992.29856592619,58585.30614541262,0.0,0.0,0.0,58595.74884376941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69656.51934620891,68624.36413182016,69683.41918282502,62765.67402182193,45227.66300148674,44927.76412643107,45761.34398519647,56265.52431314918,54181.01457149677,44798.73483161821,47999.56645273473,43861.427247580534,48538.35820797237,45954.957006226345,46425.98697009965,48450.56108278218,8767.256430064439,45385.70030800924,32729.493942548514,13039.88103461967,1529.8034505352416,377.67390133304735,328.4584016476281,49291.671698030645,532.4793296191568,1078.0314104171546,2051.663799604858,1313.786225939222,2272.2641033807727,4916.2884174434175,10633.481684288838,10675.759610781613,16832.275415910535,27773.584967888808,15512.131265037764,19938.250277086216,38665.271096665536,37392.41791567923,62212.791529910115,59080.55976714908,74602.41821015488,70774.62051909578,78838.02815390938,83587.17741562365,85912.16463224372,85854.2440532968,86151.05248092112,86036.98733789187,84374.12114546864,78885.1502760131,75984.93674211299,46333.97060894176,51855.53353863457,54871.291341653065,59485.90774546539,65150.028220301785,60084.47093444018,32494.943184865573,24043.140710679363,697.4443119265004,963.801408911562,3181.5249914214514,4858.342027887922,4908.638679372375,17437.27704367435,22883.016605417513,52663.974054402526,74037.04319765524,80307.57734162007,85516.07667525277,85267.64193827934,54457.03015891252,45444.58333193843,68584.8405094495,69073.79285259446,69415.12048819789,66756.06416884741,41895.92492620237,836.2577562625349,1467.9883225552958,5068.593432028362,11200.781949434435,4859.520108416645,11202.383307384544,42355.35049042783,61872.75304979886,71085.05061268348,74742.3893955504,52906.44014238573,53346.26735964009,64908.03579761096,63545.47598713048,59439.63166602419,68455.33054855045,60903.039311248875,62184.98928492379,58220.717245780004,59524.67879987299,63138.539377907655,72025.27933277929,62623.36463858245,61606.34646572643,67531.32162032128,67063.75394077886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51069.35588155367,59378.14235124109,18921.533990347405,52681.41699692973,71263.0843929914,53456.008031458805,70029.91439020862,61423.029902748094,14563.883457418791,53640.63334693002,71598.72490978225,594.8645441086693,62184.598566756664,0.0,0.0,0.0,0.0,10372.018390202542,386.4687039499116,2337.497753781331,39188.167474958194,28239.56341875896,50552.659510240504,68067.88837667105,440.49583411393985,934.0488038313687,64129.841311614575,62925.63403699729,3985.5080042817185,35074.67592384164,0.0,0.0,0.0,0.0,16713.670064201186,51953.281709589566,72949.93320903064
2499.9999999999995,6.49996186559619,0.0,0.0,0.0,21505.119630243273,27542.35262069644,108880.72913767102,81453.17734622378,94067.62825338876,2038.5072732903766,24976.476983104498,92987.35774717273,92444.96433395594,94017.19212792722,108314.74633142843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90954.41297158712,91873.89207994596,8593.627140830367,1182.440460664135,51477.827590228764,49080.1751982055,76080.05942402802,99049.6365484102,48697.42804362172,48112.09739546462,75922.19859774128,99163.27961737062,49241.513080628036,75626.21762618564,98945.02710779943,49067.57346088234,76293.73275823536,49342.500006836475,48048.87729026921,76250.6972987023,99158.49464905245,98976.37342113799,107820.04556915948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38949.29745124991,10326.98890530558,595.2818151320207,0.0,8003.742787908127,22260.895794557153,26886.72570407364,55463.35324871538,46009.468623613364,75764.58607454471,93458.93341249757,108873.14869744761,109405.57639256625,92104.31343552463,95566.75115628848,109084.95056337623,115856.14037209879,7941.086732608564,21338.00757042513,26886.107789759288,55541.97321042004,46238.88541451803,77151.39499422126,94079.26450857408,108873.85990768645,109402.91078033541,92092.52715907864,95234.72235309411,108521.21951301729,115831.25188035036,103447.83204065263,0.0,0.0,0.0,103460.0611973647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116341.58353647654,115130.7787593118,116461.97479933483,108370.3354940398,84186.594436014,83616.88228613412,84814.2905719187,99730.80538128522,96729.22880132626,83898.10404906503,88024.10750382941,82629.59629240073,89042.57796635665,84992.07286318616,85850.0801755586,74095.96455336399,13502.138436653946,74090.5148367131,52234.202519450875,20171.710740101993,2371.9384212066984,630.2632083696731,553.3927041994986,75508.01439879817,871.5136253342433,1697.7960779658004,3077.2775119383687,2050.0893146952694,3439.3489829117543,7045.251052532081,14629.775310278748,14685.481180096936,22109.979189238562,35235.57760953672,20828.291471881435,26325.441053627255,48721.93731741206,47208.59023956193,99151.9475998004,76395.0726721933,91765.07436119394,91043.09308178075,96726.09901626948,103626.23476961974,108143.51509665242,108243.60844989479,108949.81703442778,110757.36331806365,112370.38569993526,110567.4095643673,107627.53106411791,85253.1212600588,92205.23964749217,97029.76870409097,104634.43412258677,111639.70324558388,102020.05153805263,50438.725399487514,37950.41918411338,1124.6602404639032,1528.3650946992288,4720.515246779826,7023.876773579669,7092.528350261236,23229.97159009208,29928.924013828466,65189.924629892754,90563.52433263452,98723.32364726604,111931.20579985669,112174.87351000738,93366.24698409712,83743.17079362874,115462.77693665391,115892.25130316384,115855.24659354425,110992.76658573665,68005.99009494831,1329.6343413653922,2230.717109611556,8486.388943679041,18326.009397307833,6966.202904712218,15109.22953760691,53199.831339080665,79910.76860925196,89439.43297228549,102523.01487714704,94061.03953096278,94529.55664884414,111372.7611027404,96121.08963326902,104444.27877231748,96908.00366697731,104647.5568903097,103314.3809409469,99225.82850830804,101536.79153447917,108040.06784677933,106341.25461686486,104112.46824499048,104065.70588297011,114138.82009984682,110651.2797287604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73780.06847051054,89215.78354767518,24735.2177330676,91495.93053160976,89969.55315410024,78675.75483728175,116780.03482859209,107132.99190786203,19343.268355196426,92217.90675920314,89267.09252373833,964.6888691708717,108090.74336876112,0.0,0.0,0.0,0.0,14276.01752373448,643.9236172848605,3521.5694555898076,49389.50455669612,35957.759858439495,90966.16748157509,86573.20199261873,727.8814061213137,1476.159130787533,110465.18960288167,97836.89854468116,5740.195938724301,44370.618703055705,0.0,0.0,0.0,0.0,22017.34967098684,93634.52730790287,96107.04242614565
